           YEAR,           JDAY,        PRECACC,          ETACC,         ROFACC,      OVRFLWACC,      LATFLWACC,    DRAINSOLACC,       DSTGWACC,           PREC,             ET,            ROF,         OVRFLW,         LATFLW,       DRAINSOL,        FZWSCAN,        LQWSCAN,            SNO,        LQWSSNO,        LQWSPND,       LQWSSOL1,       FZWSSOL1,       ALWSSOL1,       LQWSSOL2,       FZWSSOL2,       ALWSSOL2,       LQWSSOL3,       FZWSSOL3,       ALWSSOL3,        LQWSSOL,        FZWSSOL,        ALWSSOL,          STGGW,            DZS,           STGW,          DSTGW,
           1980,            327,   862.2209    ,   330.7235    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.54913    ,   1.466665    ,  0.1361673    ,  0.1406573E-07,  0.1406573E-07,   0.000000    ,   0.000000    ,   2.372718    ,  0.1014006E-02,   35.46333    ,   0.000000    ,  0.2150788E-04,   3.960036    ,   21.36192    ,   25.32195    ,   12.62572    ,   32.39598    ,   45.02171    ,   355.3239    ,   2.202697    ,   357.5266    ,   371.9096    ,   55.96059    ,   427.8702    ,   137.3079    ,   0.000000    ,   603.0151    ,   8.085632    ,
           1980,            328,   862.2623    ,   330.8463    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.51740    ,  0.4128579E-01,  0.1228226    ,  0.2458973E-07,  0.2458973E-07,   0.000000    ,   0.000000    ,   2.041226    ,  0.8773931E-03,   35.83268    ,   0.000000    ,  0.4289912E-08,   3.958376    ,   21.36361    ,   25.32199    ,   12.41548    ,   32.71626    ,   45.13173    ,   354.8918    ,   2.483438    ,   357.3754    ,   371.2657    ,   56.56331    ,   427.8291    ,   137.3561    ,   0.000000    ,   603.0599    ,  0.4473877E-01,
           1980,            329,   862.3932    ,   330.9399    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.48584    ,  0.1309785    ,  0.9350869E-01,  0.8539638E-09,  0.8539638E-09,   0.000000    ,   0.000000    ,   1.744713    ,  0.9141262E-03,   36.12317    ,   0.000000    ,  0.1336513E-08,   3.957865    ,   21.36414    ,   25.32200    ,   12.16644    ,   33.07020    ,   45.23663    ,   354.4340    ,   2.795287    ,   357.2292    ,   370.5583    ,   57.22963    ,   427.7878    ,   137.4028    ,   0.000000    ,   603.0595    , -0.3662109E-03,
           1980,            330,   862.4935    ,   331.0655    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.45453    ,  0.1003152    ,  0.1256194    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.488370    ,  0.6932569E-02,   36.40251    ,  0.2237613E-07,  0.7223515E-08,   3.958102    ,   21.36480    ,   25.32290    ,   11.98769    ,   33.34938    ,   45.33707    ,   353.9516    ,   3.136030    ,   357.0876    ,   369.8974    ,   57.85021    ,   427.7476    ,   137.4483    ,   0.000000    ,   603.0937    ,  0.3417969E-01,
           1980,            331,   862.6070    ,   331.1150    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.42334    ,  0.1136216    ,  0.4941848E-01,  0.2371257E-10,  0.2371257E-10,   0.000000    ,   0.000000    ,   1.255983    ,  0.3385231E-02,   36.61282    ,   0.000000    ,  0.1673805E-09,   3.957754    ,   21.36664    ,   25.32440    ,   11.84090    ,   33.58757    ,   45.42847    ,   353.4313    ,   3.520823    ,   356.9521    ,   369.2299    ,   58.47503    ,   427.7050    ,   137.4920    ,   0.000000    ,   603.0692    , -0.2453613E-01,
           1980,            332,   864.0454    ,   331.2172    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.39148    ,   1.438526    ,  0.1022898    ,  0.2532909E-08,  0.2532909E-08,   0.000000    ,   0.000000    ,   1.072261    ,  0.2115802E-01,   37.07930    ,  0.1722499E-05,  0.3304663E-06,   3.962996    ,   21.36265    ,   25.32565    ,   11.67572    ,   33.84288    ,   45.51860    ,   352.8459    ,   3.976971    ,   356.8229    ,   368.4846    ,   59.18251    ,   427.6671    ,   137.5344    ,   0.000000    ,   603.3743    ,  0.3051758    ,
           1980,            333,   864.7081    ,   331.2902    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.35480    ,  0.6626674    ,  0.7292745E-01,  0.2883507E-07,  0.2883507E-07,   0.000000    ,   0.000000    ,   1.092429    ,  0.1390593E-02,   38.64848    ,   0.000000    ,  0.2872020E-10,   3.957700    ,   21.36953    ,   25.32723    ,   11.63847    ,   33.97155    ,   45.61003    ,   352.2146    ,   4.482594    ,   356.6972    ,   367.8108    ,   59.82367    ,   427.6344    ,   137.5757    ,   0.000000    ,   604.9525    ,   1.578186    ,
           1980,            334,   868.7899    ,   331.3506    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.31299    ,   4.081821    ,  0.6039877E-01,  0.1635053E-10,  0.1635053E-10,   0.000000    ,   0.000000    ,   1.362436    ,   0.000000    ,   40.22275    ,   0.000000    ,   0.000000    ,   3.957508    ,   21.36972    ,   25.32723    ,   11.51508    ,   34.16668    ,   45.68178    ,   351.5908    ,   4.985254    ,   356.5760    ,   367.0634    ,   60.52166    ,   427.5850    ,   137.6157    ,   0.000000    ,   606.7859    ,   1.833374    ,
           1980,            335,   873.7001    ,   331.4635    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.25555    ,   4.910391    ,  0.1129446    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   2.331560    ,   0.000000    ,   44.52908    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   11.46870    ,   34.28352    ,   45.75222    ,   350.9570    ,   5.502887    ,   356.4598    ,   366.3832    ,   61.15612    ,   427.5392    ,   137.6545    ,   0.000000    ,   612.0544    ,   5.268555    ,
           1980,            336,   874.8573    ,   331.5538    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.19086    ,   1.157216    ,  0.9026989E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   2.495593    ,   0.000000    ,   46.88666    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   11.43077    ,   34.39098    ,   45.82174    ,   350.3218    ,   6.023775    ,   356.3456    ,   365.7101    ,   61.78447    ,   427.4946    ,   137.6922    ,   0.000000    ,   614.5690    ,   2.514587    ,
           1980,            337,   877.2852    ,   331.6458    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.12384    ,   2.427865    ,  0.9195501E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   2.394604    ,   0.000000    ,   47.98029    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   11.34729    ,   34.54325    ,   45.89054    ,   349.6501    ,   6.583102    ,   356.2332    ,   364.9549    ,   62.49607    ,   427.4510    ,   137.7289    ,   0.000000    ,   615.5547    ,  0.9857178    ,
           1980,            338,   881.2894    ,   331.7689    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -16.04883    ,   4.004330    ,  0.1230905    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   2.547433    ,   0.000000    ,   50.65947    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   11.26937    ,   34.68921    ,   45.95858    ,   348.9383    ,   7.184809    ,   356.1231    ,   364.1652    ,   63.24374    ,   427.4089    ,   137.7642    ,   0.000000    ,   618.3801    ,   2.825378    ,
           1980,            339,   885.2609    ,   331.9166    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.95764    ,   3.971406    ,  0.1477528    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   2.757231    ,   0.000000    ,   56.04629    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   11.20253    ,   34.82340    ,   46.02593    ,   348.1835    ,   7.831937    ,   356.0154    ,   363.3435    ,   64.02506    ,   427.3686    ,   137.7980    ,   0.000000    ,   623.9702    ,   5.590027    ,
           1980,            340,   886.1366    ,   331.9797    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.86322    ,  0.8756225    ,  0.6310529E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   2.580753    ,   0.000000    ,   57.54568    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   11.14377    ,   34.94884    ,   46.09262    ,   347.3904    ,   8.519790    ,   355.9102    ,   362.4917    ,   64.83835    ,   427.3300    ,   137.8301    ,   0.000000    ,   625.2866    ,   1.316406    ,
           1980,            341,   886.3419    ,   332.0291    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.76727    ,  0.2051203    ,  0.4946533E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   2.383458    ,   0.000000    ,   58.29431    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   11.08989    ,   35.06874    ,   46.15863    ,   346.5374    ,   9.270037    ,   355.8074    ,   361.5848    ,   65.70850    ,   427.2933    ,   137.8607    ,   0.000000    ,   625.8317    ,  0.5451660    ,
           1980,            342,   886.3795    ,   332.0744    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.67188    ,  0.3764557E-01,  0.4536983E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   2.123731    ,   0.000000    ,   58.58980    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   11.04070    ,   35.18323    ,   46.22394    ,   345.6158    ,   10.09081    ,   355.7066    ,   360.6140    ,   66.64376    ,   427.2578    ,   137.8899    ,   0.000000    ,   625.8612    ,  0.2947998E-01,
           1980,            343,   886.4427    ,   332.1653    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.57697    ,  0.6325302E-01,  0.9091925E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.861379    ,   0.000000    ,   58.83730    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   10.99683    ,   35.29163    ,   46.28846    ,   344.6079    ,   11.00013    ,   355.6080    ,   359.5623    ,   67.66148    ,   427.2237    ,   137.9179    ,   0.000000    ,   625.8401    , -0.2105713E-01,
           1980,            344,   886.5607    ,   332.2475    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.48260    ,  0.1178908    ,  0.8218315E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.611008    ,  0.1453456E-02,   59.09015    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.36972    ,   25.32723    ,   10.96787    ,   35.38421    ,   46.35209    ,   343.5150    ,   11.99660    ,   355.5116    ,   358.4404    ,   68.75053    ,   427.1909    ,   137.9448    ,   0.000000    ,   625.8384    , -0.1708984E-02,
           1980,            345,   886.8151    ,   332.2957    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.38885    ,  0.2543628    ,  0.4818004E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.415116    ,  0.1295912E-02,   59.39307    ,   0.000000    ,  0.1345946E-07,   3.957507    ,   21.36972    ,   25.32723    ,   10.94324    ,   35.47144    ,   46.41468    ,   342.3652    ,   13.05249    ,   355.4177    ,   357.2660    ,   69.89365    ,   427.1596    ,   137.9705    ,   0.000000    ,   625.9395    ,  0.1010132    ,
           1980,            346,   888.6953    ,   332.4529    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.29456    ,   1.880346    ,  0.1573199    ,  0.1537265E-07,  0.1537265E-07,   0.000000    ,   0.000000    ,   1.219477    ,  0.1724518E-01,   60.00213    ,  0.1733922E-04,  0.2902187E-04,   3.957507    ,   21.37247    ,   25.32998    ,   10.93085    ,   35.55205    ,   46.48290    ,   341.2046    ,   14.12223    ,   355.3269    ,   356.0929    ,   71.04675    ,   427.1398    ,   137.9947    ,   0.000000    ,   626.3733    ,  0.4338379    ,
           1980,            347,   889.3079    ,   332.5071    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.19495    ,  0.6125861    ,  0.5417848E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.235109    ,  0.3627297E-02,   61.88148    ,   0.000000    ,  0.2091974E-05,   3.957507    ,   21.37664    ,   25.33415    ,   10.92771    ,   35.62723    ,   46.55494    ,   340.0835    ,   15.15462    ,   355.2380    ,   354.9687    ,   72.15849    ,   427.1271    ,   138.0176    ,   0.000000    ,   628.2650    ,   1.891663    ,
           1980,            348,   889.3560    ,   332.5367    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -15.09558    ,  0.4812330E-01,  0.2954411E-01,  0.4607247E-08,  0.4607247E-08,   0.000000    ,   0.000000    ,   1.058266    ,  0.5318539E-02,   62.13305    ,   0.000000    ,   0.000000    ,   3.957507    ,   21.37700    ,   25.33450    ,   10.91330    ,   35.70380    ,   46.61708    ,   339.0148    ,   16.13537    ,   355.1502    ,   353.8856    ,   73.21616    ,   427.1018    ,   138.0393    ,   0.000000    ,   628.3378    ,  0.7287598E-01,
           1980,            349,   890.4615    ,   332.5746    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.99579    ,   1.105603    ,  0.3790904E-01,  0.3734838E-08,  0.3734838E-08,   0.000000    ,   0.000000    ,  0.9584149    ,  0.2473641E-01,   62.63311    ,  0.1344187E-02,  0.4237826E-02,   3.957507    ,   21.38185    ,   25.33936    ,   10.89346    ,   35.83362    ,   46.72710    ,   337.9288    ,   17.13749    ,   355.0663    ,   352.7798    ,   74.35295    ,   427.1328    ,   138.0598    ,   0.000000    ,   628.8144    ,  0.4765625    ,
           1980,            350,   890.4675    ,   332.5647    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.89478    ,  0.5968316E-02, -0.9878053E-02,  0.3487506E-09,  0.3487506E-09,   0.000000    ,   0.000000    ,  0.7322556    ,  0.3287422E-01,   63.32240    ,  0.1075620E-04,  0.4700662E-03,   3.957513    ,   21.39225    ,   25.34976    ,   10.89301    ,   36.00026    ,   46.89326    ,   336.8509    ,   18.13634    ,   354.9872    ,   351.7014    ,   75.52885    ,   427.2302    ,   138.0797    ,   0.000000    ,   629.3978    ,  0.5833740    ,
           1980,            351,   890.4806    ,   332.5436    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.79437    ,  0.1305495E-01, -0.2105051E-01,  0.7798515E-08,  0.7798515E-08,   0.000000    ,   0.000000    ,  0.3695625    ,  0.1958374E-01,   63.71444    ,  0.1463649E-04,  0.1137043E-03,   3.957644    ,   21.39321    ,   25.35085    ,   10.89719    ,   36.07711    ,   46.97430    ,   335.8448    ,   19.05730    ,   354.9021    ,   350.6997    ,   76.52763    ,   427.2273    ,   138.0988    ,   0.000000    ,   629.4301    ,  0.3228760E-01,
           1980,            352,   891.8680    ,   332.5255    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.69269    ,   1.387369    , -0.1814899E-01,  0.1835690E-08,  0.1835690E-08,   0.000000    ,   0.000000    ,  0.4669034    ,  0.1007826E-02,   64.33927    ,   0.000000    ,  0.2232750E-03,   3.957507    ,   21.39488    ,   25.35239    ,   10.89664    ,   36.14230    ,   47.03894    ,   334.9283    ,   19.88901    ,   354.8174    ,   349.7824    ,   77.42619    ,   427.2087    ,   138.1173    ,   0.000000    ,   630.1334    ,  0.7033081    ,
           1980,            353,   892.3621    ,   332.5428    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.58875    ,  0.4942202    ,  0.1736212E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,  0.7633636    ,   0.000000    ,   65.08283    ,   0.000000    ,  0.3724895E-04,   3.957507    ,   21.39505    ,   25.35256    ,   10.89122    ,   36.20602    ,   47.09724    ,   334.0599    ,   20.67659    ,   354.7365    ,   348.9087    ,   78.27766    ,   427.1863    ,   138.1352    ,   0.000000    ,   631.1678    ,   1.034424    ,
           1980,            354,   892.6564    ,   332.5793    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.48431    ,  0.2943130    ,  0.3643619E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,  0.7462835    ,   0.000000    ,   65.31744    ,   0.000000    ,  0.1836952E-04,   3.957507    ,   21.39505    ,   25.35256    ,   10.86507    ,   36.28972    ,   47.15479    ,   333.1496    ,   21.50703    ,   354.6567    ,   347.9722    ,   79.19180    ,   427.1641    ,   138.1527    ,   0.000000    ,   631.3805    ,  0.2127075    ,
           1980,            355,   894.1558    ,   332.6477    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.37805    ,   1.499350    ,  0.6843119E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,  0.9467871    ,   0.000000    ,   66.10609    ,   0.000000    ,  0.8904272E-05,   3.957507    ,   21.39505    ,   25.35256    ,   10.83525    ,   36.37642    ,   47.21168    ,   332.1117    ,   22.46629    ,   354.5780    ,   346.9044    ,   80.23776    ,   427.1422    ,   138.1697    ,   0.000000    ,   632.3647    ,  0.9841919    ,
           1980,            356,   894.7898    ,   332.7019    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.26953    ,  0.6339888    ,  0.5413830E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.090174    ,   0.000000    ,   66.92342    ,   0.000000    ,  0.4547102E-05,   3.957507    ,   21.39505    ,   25.35256    ,   10.81860    ,   36.44923    ,   47.26784    ,   331.0129    ,   23.48771    ,   354.5006    ,   345.7890    ,   81.33199    ,   427.1210    ,   138.1861    ,   0.000000    ,   633.3206    ,  0.9559326    ,
           1980,            357,   897.7177    ,   332.7838    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.15784    ,   2.927958    ,  0.8195267E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.281190    ,  0.7029500E-05,   68.16412    ,   0.000000    ,  0.2236499E-05,   3.957507    ,   21.39505    ,   25.35256    ,   10.80691    ,   36.51632    ,   47.32323    ,   329.9013    ,   24.52347    ,   354.4247    ,   344.6657    ,   82.43483    ,   427.1005    ,   138.2020    ,   0.000000    ,   634.7479    ,   1.427246    ,
           1980,            358,   902.4288    ,   332.9018    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -14.03290    ,   4.711249    ,  0.1179576    ,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.984307    ,   0.000000    ,   72.37412    ,   0.000000    ,  0.1063623E-05,   3.957507    ,   21.39505    ,   25.35256    ,   10.79766    ,   36.58019    ,   47.37785    ,   328.7884    ,   25.56206    ,   354.3504    ,   343.5435    ,   83.53729    ,   427.0808    ,   138.2171    ,   0.000000    ,   639.6563    ,   4.908447    ,
           1980,            359,   902.7095    ,   332.9515    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -13.90503    ,  0.2806655    ,  0.4968307E-01,  0.2576395E-08,  0.2576395E-08,   0.000000    ,   0.000000    ,   1.986706    ,  0.8859408E-08,   73.79711    ,   0.000000    ,  0.4819178E-06,   3.957507    ,   21.39505    ,   25.35256    ,   10.78251    ,   36.64917    ,   47.43169    ,   327.6743    ,   26.60373    ,   354.2780    ,   342.4143    ,   84.64796    ,   427.0622    ,   138.2312    ,   0.000000    ,   641.0772    ,   1.420898    ,
           1980,            360,   903.0617    ,   333.0051    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -13.77686    ,  0.3521156    ,  0.5365517E-01,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,   1.798142    ,  0.1400216E-02,   74.28336    ,   0.000000    ,  0.2287648E-06,   3.957507    ,   21.39505    ,   25.35256    ,   10.76230    ,   36.72235    ,   47.48466    ,   326.4883    ,   27.71912    ,   354.2074    ,   341.2081    ,   85.83653    ,   427.0446    ,   138.2446    ,   0.000000    ,   641.3721    ,  0.2949219    ,
           1980,            361,   903.6027    ,   333.0099    ,   542.2758    ,   30.32887    ,   511.9481    ,   0.000000    ,  -13.64880    ,  0.5409926    ,  0.4859201E-02,  0.1838126E-07,  0.1838126E-07,   0.000000    ,   0.000000    ,   1.440915    ,  0.3325288E-01,   74.86056    ,  0.1059148E-03,  0.7385612E-04,   3.957507    ,   21.39578    ,   25.35328    ,   10.75017    ,   36.80433    ,   47.55450    ,   325.2834    ,   28.85541    ,   354.1388    ,   339.9911    ,   87.05551    ,   427.0466    ,   138.2570    ,   0.000000    ,   641.6385    ,  0.2663574    ,
           1980,            362,   909.8055    ,   333.0844    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -13.51001    ,   6.202867    ,  0.7440671E-01,  0.1542770E-04,  0.1542770E-04,   0.000000    ,   0.000000    ,   1.347734    ,  0.1294496E-01,   79.00300    ,  0.7590234E-03,  0.2304910E-02,   3.957507    ,   21.39739    ,   25.35489    ,   10.74436    ,   36.90005    ,   47.64441    ,   324.1217    ,   29.94901    ,   354.0707    ,   338.8236    ,   88.24644    ,   427.0700    ,   138.2687    ,   0.000000    ,   645.7054    ,   4.066956    ,
           1980,            363,   910.2921    ,   333.1076    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -13.36450    ,  0.4866259    ,  0.2314403E-01,  0.1418834E-07,  0.1418834E-07,   0.000000    ,   0.000000    ,   1.347753    ,  0.7271027E-02,   81.83588    ,   0.000000    ,  0.2779756E-03,   3.957507    ,   21.39755    ,   25.35504    ,   10.75021    ,   36.96088    ,   47.71109    ,   323.0829    ,   30.92249    ,   354.0054    ,   337.7906    ,   89.28092    ,   427.0715    ,   138.2795    ,   0.000000    ,   648.5422    ,   2.836792    ,
           1980,            364,   910.4075    ,   333.1397    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -13.21973    ,  0.1153100    ,  0.3214433E-01,  0.2391981E-07,  0.2391981E-07,   0.000000    ,   0.000000    ,   1.146063    ,  0.1049665E-01,   82.14582    ,  0.2158953E-07,  0.2286779E-03,   3.957507    ,   21.39755    ,   25.35505    ,   10.74464    ,   37.03315    ,   47.77779    ,   322.1166    ,   31.82469    ,   353.9413    ,   336.8187    ,   90.25539    ,   427.0741    ,   138.2897    ,   0.000000    ,   648.6666    ,  0.1243286    ,
           1980,            365,   910.5558    ,   333.1687    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -13.07471    ,  0.1482387    ,  0.2905156E-01,  0.6447476E-08,  0.6447476E-08,   0.000000    ,   0.000000    ,  0.9720216    ,  0.9402345E-02,   82.40182    ,   0.000000    ,  0.1747347E-03,   3.957507    ,   21.39755    ,   25.35505    ,   10.73995    ,   37.10416    ,   47.84410    ,   321.1806    ,   32.69767    ,   353.8783    ,   335.8781    ,   91.19939    ,   427.0775    ,   138.2992    ,   0.000000    ,   648.7600    ,  0.9344482E-01,
           1980,            366,   910.6041    ,   333.2032    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -12.92993    ,  0.4818390E-01,  0.3445940E-01,  0.5355468E-08,  0.5355468E-08,   0.000000    ,   0.000000    ,  0.8373341    ,  0.2538089E-02,   82.61327    ,   0.000000    ,  0.1375297E-03,   3.957507    ,   21.39755    ,   25.35505    ,   10.73572    ,   37.16652    ,   47.90223    ,   320.2715    ,   33.54401    ,   353.8154    ,   334.9647    ,   92.10808    ,   427.0727    ,   138.3084    ,   0.000000    ,   648.8344    ,  0.7440186E-01,
           1981,              1,   910.6042    ,   333.2454    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -12.78595    ,  0.1125617E-03,  0.4220978E-01,  0.6240156E-08,  0.6240156E-08,   0.000000    ,   0.000000    ,  0.6934740    ,  0.5818859E-02,   82.73270    ,   0.000000    ,  0.9984389E-04,   3.957507    ,   21.39755    ,   25.35505    ,   10.72262    ,   37.22889    ,   47.95149    ,   319.3649    ,   34.38757    ,   353.7523    ,   334.0450    ,   93.01401    ,   427.0589    ,   138.3171    ,   0.000000    ,   648.8082    , -0.2618408E-01,
           1981,              2,   910.6042    ,   333.3020    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -12.64337    ,   0.000000    ,  0.5659411E-01,  0.2863412E-07,  0.2863412E-07,   0.000000    ,   0.000000    ,  0.5518742    ,  0.6358702E-02,   82.82729    ,   0.000000    ,  0.6402055E-04,   3.957507    ,   21.39755    ,   25.35505    ,   10.69693    ,   37.30397    ,   48.00091    ,   318.3783    ,   35.30935    ,   353.6877    ,   333.0327    ,   94.01086    ,   427.0436    ,   138.3254    ,   0.000000    ,   648.7545    , -0.5377197E-01,
           1981,              3,   910.6042    ,   333.3392    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -12.50238    ,  0.4801713E-07,  0.3718940E-01,  0.6654165E-08,  0.6654165E-08,   0.000000    ,   0.000000    ,  0.4352824    ,  0.3849370E-02,   82.90038    ,   0.000000    ,  0.3898894E-04,   3.957507    ,   21.39755    ,   25.35505    ,   10.66979    ,   37.37928    ,   48.04906    ,   317.3007    ,   36.32062    ,   353.6213    ,   331.9280    ,   95.09745    ,   427.0254    ,   138.3322    ,   0.000000    ,   648.6970    , -0.5743408E-01,
           1981,              4,   910.6164    ,   333.3399    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -12.36212    ,  0.1237212E-01,  0.7355405E-03,   0.000000    ,   0.000000    ,   0.000000    ,   0.000000    ,  0.3568437    ,  0.1893879E-02,   82.97277    ,   0.000000    ,  0.2324920E-04,   3.957507    ,   21.39755    ,   25.35505    ,   10.64357    ,   37.45290    ,   48.09648    ,   316.1588    ,   37.39581    ,   353.5546    ,   330.7599    ,   96.24626    ,   427.0061    ,   138.3382    ,   0.000000    ,   648.6759    , -0.2111816E-01,
           1981,              5,   910.8362    ,   333.3522    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -12.22144    ,  0.2197796    ,  0.1214574E-01,  0.1954314E-07,  0.1954314E-07,   0.000000    ,   0.000000    ,  0.3410057    ,  0.2676253E-02,   83.12437    ,   0.000000    ,  0.2695627E-04,   3.957507    ,   21.39757    ,   25.35507    ,   10.61782    ,   37.52524    ,   48.14306    ,   314.9563    ,   38.53681    ,   353.4932    ,   329.5316    ,   97.45961    ,   426.9913    ,   138.3435    ,   0.000000    ,   648.8027    ,  0.1268311    ,
           1981,              6,   911.0204    ,   333.3576    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -12.08154    ,  0.1843677    ,  0.5465571E-02,  0.8193115E-08,  0.8193115E-08,   0.000000    ,   0.000000    ,  0.3351234    ,  0.2126698E-02,   83.29366    ,   0.000000    ,  0.3110938E-04,   3.957507    ,   21.39757    ,   25.35509    ,   10.59774    ,   37.59092    ,   48.18866    ,   313.7422    ,   39.69640    ,   353.4386    ,   328.2974    ,   98.68488    ,   426.9824    ,   138.3479    ,   0.000000    ,   648.9611    ,  0.1583862    ,
           1981,              7,   911.0988    ,   333.3428    ,   542.2758    ,   30.32889    ,   511.9481    ,   0.000000    ,  -11.94220    ,  0.7839259E-01, -0.1483574E-01,  0.3423244E-07,  0.3423244E-07,   0.000000    ,   0.000000    ,  0.3196935    ,  0.3036214E-02,   83.46017    ,   0.000000    ,  0.6084928E-05,   3.957507    ,   21.39758    ,   25.35509    ,   10.57873    ,   37.65482    ,   48.23356    ,   312.5169    ,   40.86925    ,   353.3861    ,   327.0532    ,   99.92165    ,   426.9748    ,   138.3520    ,   0.000000    ,   649.1097    ,  0.1485596    ,
